Frequency,J Value
2870,0.0757945095025236
2871,0.03958843461780321
2872,0.0013260461841857545
2873,0.034960788381608404
2874,0.06725401595505572
2875,0.18825259772216796
2876,0.04745731079532308
2877,0.041351062893839934
2878,0.16760664837353612
2879,0.003714016411149787
2880,0.0002498330074615101
2881,0.003382947937643955
2882,0.0052218654903548115
2883,0.10893796284865916
2884,0.10579049487452737
2885,0.03617066707777343
2886,0.0031033225282199885
2887,0.05795502898448875
2888,0.015651853721526526
2889,0.2836471889032664
2890,0.0015483263719744866
2891,0.014149080026461168
2892,0.0039873036272632945
2893,0.004948347946194548
2894,0.00917324387204992
2895,0.08063559592275164
2896,0.4646780035260078
2897,0.06860767848611113
2898,0.0008077294564163315
2899,0.0004122369862015181
2900,0.09018636193917512
2901,0.011273921270842124
2902,2.185328755750194e-05
2903,0.03038956383399705
2904,0.0035832015668220115
2905,0.19004066926642843
2906,0.001362469959122581
2907,0.010115039756222665
2908,0.04238496550070328
2909,4.5685300568420365e-06
2910,0.043290648789342905
2911,0.4706568076208584
2912,0.014841759179196291
2913,0.21318385638194975
2914,0.0010820514249616849
2915,0.034637497030270935
2916,0.032556094859087586
2917,0.06070648256484944
2918,0.0017786664123353112
2919,0.105949191569017
2920,0.024636236759225032
2921,0.003938019386718724
2922,0.0026989502350368557
2923,0.007473538439900524
2924,0.024827222541069584
2925,0.0033241161766430346
2926,0.3868346300823458
2927,0.006375064071676091
2928,0.3712351345114282
2929,0.03978923265276808
2930,0.021580002210478972
2931,0.01858523776853765
2932,0.06578472504049143
2933,0.07558361686366233
2934,0.009451730129768214
2935,0.04234539921890622
2936,0.012819636439570275
2937,0.09562339462800477
2938,0.023684755730310335
2939,0.13976325583963148
2940,1.2242637119116178e-05
2941,0.03178638568849631
2942,0.04708920725687352
2943,0.0005975170379846742
2944,0.08668939159532787
2945,0.08458266858144857
2946,0.11203850502627202
2947,0.05472299982759402
2948,0.119551293666716
2949,0.006308423117704556
2950,1.051973923289621e-05
2951,0.25599740346511707
2952,0.010062303936895507
2953,0.014580151619809275
2954,0.0017173925466906442
2955,0.002639597866059027
2956,0.06708384060534181
2957,0.004325200950936999
2958,0.04739449799616844
2959,0.0059197503165748485
2960,0.0016892054022066062
2961,0.19349682756064576
2962,0.006870289109080734
2963,0.07963168469631261
2964,0.045311710539565286
2965,0.03408419519893228
2966,0.4468817255936574
2967,0.0515996508180429
2968,0.006620755124369194
2969,0.016920172319655744
2970,0.008756678000143271
2971,0.011956849116249824
2972,0.01195352242602975
2973,0.0017357686276189184
2974,0.11763519006277057
2975,0.017401193683151257
2976,0.08904420692627542
2977,0.05796034946491587
2978,0.021531806185666115
2979,0.005768318903559097
2980,0.06449074242364251
2981,0.0501946805662462
2982,0.0004079166645570749
2983,0.02760180388381246
2984,0.09471345023102436
2985,0.004769912952914082
2986,0.2143109774086948
2987,0.03182041401067779
2988,0.011523005470919123
2989,0.050016042232358816
2990,0.04674600280726593
2991,0.04128397458456192
2992,0.0014777343044998742
2993,0.004707273406077948
2994,0.07773542752379878
2995,0.011642575194409534
2996,0.20208365759556868
2997,0.02264714510338154
2998,0.09062382412640235
2999,0.010805045456333085
3000,0.00014169074397084083
3001,0.10809141373715458
3002,0.07024365966748287
3003,0.005685945910739059
3004,0.005405608658410702
3005,0.05443393332062652
3006,0.005143742470666527
3007,0.025917943065200972
3008,0.02788852753453741
3009,0.00044709664944036137
3010,0.000537129643482563
3011,0.00019388794041243156
3012,0.027193831754878772
3013,0.0002993999882239304
3014,0.05011673802795151
3015,0.035364218805120765
3016,0.15838904616612734
3017,0.09456939002315821
3018,0.02794332973444028
3019,0.00023515045134359146
3020,0.0005272899737590758
3021,0.000500151967387672
3022,0.1047373221307903
3023,0.10177183829168412
3024,0.007027631479221255
3025,0.000274482721939462
3026,0.010568890626227088
3027,0.020092671915880097
3028,0.0005377012819271014
3029,0.0007115152282570373
3030,0.00030608951498176
3031,0.06111060779501015
3032,0.024731246780614072
3033,0.02144252009904353
3034,0.08920498451289016
3035,0.065458805140383
3036,0.048834239095444334
3037,0.0006354095703660041
3038,0.07288917423993523
3039,0.1001920866106424
3040,0.055637504684040294
3041,0.005240941284758846
3042,0.03570187441384086
3043,0.004575018071650388
3044,0.07359677716948267
3045,0.006881653145652117
3046,0.07787979140540281
3047,0.0019769028222215153
3048,0.05305924816071585
3049,0.04982079645244589
3050,0.11944951116461575
3051,0.14489547178956771
3052,0.0037982811830107144
3053,0.001411013738942637
3054,0.012027042112763547
3055,0.0017152751148524592
3056,0.010329132584373311
3057,0.03953393610350345
3058,0.0811213258133506
3059,0.024711951471180327
3060,0.12831012017499246
3061,0.33751846461092344
3062,0.07819945174361194
3063,0.011931053484474903
3064,0.0005672234231301013
3065,0.2523960373333864
3066,0.026936478124753048
3067,0.18067685934120212
3068,0.08470861773404235
3069,0.18613481679843344
3070,0.09432643403532393
3071,0.021616853342211327
3072,9.620705482923312e-05
3073,0.010229646742468975
3074,2.010823549851891e-05
3075,0.054274639029035
3076,0.0013052411376920886
3077,0.09381322720219999
3078,1.086213648957043e-05
3079,0.0014972605422631398
3080,0.0007298733777980546
3081,2.5195242053242747e-05
3082,0.020471378261757437
3083,0.02737519943397876
3084,0.0019229961704598484
3085,0.0075740279210519314
3086,0.019147526575101634
3087,0.1444294207240791
3088,0.008868250481247925
3089,0.008144654561825391
3090,0.0009685878711776805
3091,0.057464934315504146
3092,0.03137731279789087
3093,0.00098733626504727
3094,0.015476583493664707
3095,0.003433967142418835
3096,0.04049061091936032
3097,0.1280834276014131
3098,0.009092676616831297
3099,0.03777605343671724
3100,0.004419034111892485
3101,2.711176022906631e-06
3102,0.1748903419038725
3103,0.14718622592183161
3104,0.0010099181690782044
3105,0.07612381790921713
3106,0.0536960880866232
3107,0.0386247949600689
3108,0.027005971351460167
3109,0.026083874981439728
3110,0.0015168174992117958
3111,0.12025401559725593
3112,0.042747314232675325
3113,0.0006290673572856614
3114,0.0557904630469614
3115,0.021954595116158816
3116,0.11464411414976647
3117,0.0006251660461418063
3118,0.08884577030537497
3119,0.11855358643171603
3120,0.006734718801983941
3121,0.0007972785163822944
3122,0.4081389619458214
3123,0.0929298084752133
3124,0.006110201374349867
3125,0.18397831868155232
3126,0.16600021941546464
3127,0.005386203264232431
3128,0.11695989318223794
3129,0.000458088192632257
3130,0.015482847086157889
3131,0.007538188286439921
3132,0.11385188861506193
3133,0.02998155561526449
3134,6.845184092324978e-05
3135,0.02532194981597068
3136,0.006604158328508043
3137,0.007346316618308362
3138,0.023592315350556673
3139,0.09850481069824911
3140,0.0022212657028238677
3141,0.007366973000234872
3142,0.006904960538140628
3143,0.15151795970961768
3144,0.059300016192817884
3145,0.15488797465605927
3146,0.046118953725072506
3147,0.047749521050228
3148,0.0020728516855447587
3149,0.11819441356441644
3150,0.140296466413558
3151,0.0024592113739417415
3152,0.018818771880823756
3153,0.002081738697414056
3154,0.052998298326081994
3155,0.017048610513026644
3156,0.07558881000840625
3157,0.0007349218924545769
3158,0.0023521660663814265
3159,0.0983642836013317
3160,0.03909594692232444
3161,0.039916109057512104
3162,0.06265973287078834
3163,0.011088539998331816
3164,0.012290742802135188
3165,0.07694984553722076
3166,0.012719628149810409
3167,0.2406571863212416
3168,0.0437754697800561
3169,0.004881355546838398
3170,0.004057795979443921
3171,0.02329882447782322
3172,0.04889834287503935
3173,0.06074769167494411
3174,0.016081698721199585
3175,0.204427546969159
3176,0.011648463106343784
3177,0.00784641466378705
3178,0.006084756888846029
3179,0.001000043696694016
3180,0.17596122902097744
3181,0.0011877145645067786
3182,0.05907222486803865
3183,0.06976926435496227
3184,0.00800565815020058
3185,0.023512792009226815
3186,0.0022682691199523587
3187,0.13976741089260086
3188,0.013075513972454518
3189,0.01943295832354722
3190,0.03498629373601071
3191,0.07341326900002705
3192,0.11985843302714841
3193,0.18515377490157406
3194,0.016469034019097214
3195,0.0020654275315764832
3196,0.03486155101895667
3197,0.08315302511224898
3198,0.00745370003938306
3199,0.07776769142430584
3200,0.05586608708812547
3201,0.024816415452419995
3202,0.0033127446930184146
3203,0.07812690631417331
3204,0.0018588345950175716
3205,0.07110623304927066
3206,0.019111303519682352
3207,0.19505834482890988
3208,0.011548019306126086
3209,0.04167829311544181
3210,0.021689235972908893
3211,0.02282315815034674
3212,0.01943573883160627
3213,0.001972103686866941
3214,0.007181837726167034
3215,0.059396624176595844
3216,0.024396290815851342
3217,0.04383958998343883
3218,0.053202554428296085
3219,0.25652975641275216
3220,0.04791295982343376
3221,0.14571330921009423
3222,0.003474216904620219
3223,0.0028122750791102057
3224,0.007899854728920998
3225,0.03238613465966432
3226,0.010182299177950273
3227,0.004426321003682849
3228,0.027041266367477196
3229,0.012452925254551538
3230,0.0368030726190304
3231,0.011242772976108841
3232,0.014405471940961602
3233,0.1467469426406894
3234,0.008725067713725504
3235,0.2665484551317382
3236,9.970160259559597e-05
3237,0.04050510939635353
3238,0.008932711884870133
3239,0.003295110097786438
3240,0.005007812228302535
3241,0.019542849182404717
3242,0.016998501542231155
3243,0.0020951540912867816
3244,2.4941257135641593e-05
3245,0.07911477645775261
3246,0.02079299748862742
3247,0.0008280478353986034
3248,0.029356415946623166
3249,0.0016141220523436708
3250,0.018055765311757187
3251,0.005070352493178515
3252,0.06981528877689283
3253,0.016401800973797467
3254,1.0370124009113351e-05
3255,0.04419217934521687
3256,1.577761625536992e-05
3257,0.008478401890070897
3258,0.002703880407172073
3259,0.05297717753142095
3260,0.11203532099695482
3261,0.04294860040700167
3262,0.005267727325979655
3263,0.13282321135735695
3264,0.023424323034351557
3265,0.00842567269360642
3266,0.04484055207903437
3267,0.3415063951963027
3268,0.00441620538095628
3269,0.023335060421265735
3270,0.002925354586614324
3271,0.14897944724078202
3272,0.02133519330174123
3273,0.06842703507739072
3274,0.001344808479208974
3275,0.007196870631182628
3276,0.0634114749271526
3277,7.148821092383519e-05
3278,0.06784497848747453
3279,0.0034110310225421285
3280,0.015010658772759143
3281,0.0001568942927800092
3282,0.13969220358139703
3283,0.09166902217690745
3284,0.00703742751125084
3285,0.004870522323863395
3286,0.00036813609091866596
3287,1.937356288069923e-05
3288,0.0004243694465545082
3289,0.019274262376894325
3290,0.0584985476489866
3291,0.1377417729997858
3292,0.005691646269408855
3293,0.029097878724139936
3294,0.03410424648458703
3295,0.06020066450722598
3296,0.002044927467719455
3297,0.2229373258851756
3298,0.06586529657390519
3299,0.0225362041178247
3300,0.06458049909954933
3301,0.1493872310332364
3302,0.06703144386334772
3303,0.0002974987341285543
3304,0.03648552651772225
3305,0.000903560356286638
3306,0.0189959594464542
3307,0.06486442061768828
3308,0.013939281310576215
3309,0.000604898107028613
3310,0.037118083159108355
3311,0.1267063411902591
3312,0.03739063196466658
3313,0.0033904226987785013
3314,0.0703345276195553
3315,0.11039075781836728
3316,0.024961547710765548
3317,0.030932151274008994
3318,0.03993229822670492
3319,0.04237212510039847
3320,0.007466156926373652
3321,0.06924708508342917
3322,0.00048514421828955377
3323,0.05354199419656585
3324,0.054133677352842836
3325,0.0049739709931217995
3326,0.060204860549949134
3327,0.10290392122251292
3328,0.0002512186783313675
3329,0.1541271825883582
3330,0.03536670155653892
3331,0.0009745880058565157
3332,2.545267902856513e-05
3333,0.0017068514183655138
3334,0.022284962323303452
3335,0.006795988695760864
3336,0.00032702487393663327
3337,0.10645137686631433
3338,0.01899253294580481
3339,0.3287353683530378
3340,0.1603932197231052
3341,0.060409330994672016
3342,0.06525299288869149
3343,0.0536174780700881
3344,0.02202994867257206
3345,0.1678280170187875
3346,0.003157442418636202
3347,0.0036560539353237827
3348,0.006731481985216346
3349,0.1112651806719848
3350,0.004216722514016774
3351,0.0008482638681073359
3352,0.2438244256660512
3353,0.03689615839442008
3354,0.00681526247921109
3355,0.4189801197240047
3356,0.09080794886209739
3357,0.05782773318648122
3358,0.29937251526996334
3359,0.2853690464356565
3360,0.016957538767548335
3361,0.026355078534853416
3362,0.14968270100595643
3363,0.05197487550715463
3364,0.07926156054092134
3365,0.10509921489214559
3366,0.035061628691865
3367,0.00015460992034383494
3368,0.012753799664266485
3369,0.02890192259917975
3370,0.0021158500004983165
3371,0.036468177945868825
3372,0.007308728595332098
3373,0.05864440218537688
3374,0.005059136767635334
3375,0.15524142761984966
3376,0.025618845188852137
3377,0.04854108231039724
3378,0.02617986585845629
3379,0.2001507594777782
3380,0.02837755125206837
3381,0.1628756428584971
3382,5.2517721258664114e-05
3383,0.0025137392926436212
3384,0.12207728390342756
3385,0.03478762787649732
3386,0.09288020472672476
3387,0.12058477431716653
3388,0.0891979081674591
3389,0.10153928008310277
3390,0.32225034390766666
3391,0.21864703686666745
3392,0.0818142896566486
3393,0.05257217566578006
3394,5.105423379628774e-05
3395,0.00200790650075082
3396,0.025716914489225102
3397,0.014732376539983421
3398,0.00038841235090409585
3399,0.00035081396095584946
3400,0.10548406290062654
3401,0.048093969904252444
3402,0.0007651306216229995
3403,0.024991226163802907
3404,0.06053179084130593
3405,0.009445773219977827
3406,0.009307271639759524
3407,8.783733078456289e-05
3408,0.009869806598108924
3409,0.0003920080684031239
3410,0.08995614372401745
3411,0.00032149075971418025
3412,0.00909861936704486
3413,0.007574750906180522
3414,0.004495419131468766
3415,0.12765273143330322
3416,0.07468027011915002
3417,0.04490825452874869
3418,0.00738883733537011
3419,0.19394589405077417
3420,0.04122048826418199
3421,0.04665486645401038
3422,0.0017519033674521557
3423,0.0017249015075182735
3424,0.0013871987301240787
3425,0.12905572694655712
3426,0.5151629410492745
3427,0.00414025188960496
3428,0.0026280435633752276
3429,0.07417110944801251
3430,0.23839464799677637
3431,0.02150597795351855
3432,0.0010976092560517519
3433,0.040936110955664046
3434,0.11277804829846413
3435,0.0013108125470885042
3436,0.011096825411160383
3437,0.13888955776738157
3438,0.0051347975782169855
3439,0.002255238519921595
3440,0.009088709353404044
3441,0.012861586408199352
3442,0.012179936352221922
3443,0.00566900380136358
3444,0.013382294103198262
3445,0.09863257049740674
3446,0.0008637121015059301
3447,0.1283403397530764
3448,0.03678546154231357
3449,0.16893136189004063
3450,0.03944444852235579
3451,0.010990523902874317
3452,0.062648479397305
3453,0.00025408431991690944
3454,0.004668150430816926
3455,0.007645755547024845
3456,0.039311539777752404
3457,0.010273251494247793
3458,0.0037885868042592578
3459,0.2294117587036759
3460,0.009147693127674416
3461,0.0032141673216173746
3462,0.006529005794764178
3463,0.02807767426841995
3464,0.01642137719630148
3465,0.3652113899905653
3466,0.03077439026858075
3467,9.694999187396015e-05
3468,0.08431427324150012
3469,0.022107251247458742
3470,0.10937920515937075
3471,0.055821250155354926
3472,0.04535038617857725
3473,0.08227165747274712
3474,0.05607637478245065
3475,0.048696221090593024
3476,0.036469035938509635
3477,0.040661781746978605
3478,4.721098579136336e-06
3479,0.003746274571693106
3480,0.00019345593361841406
3481,0.09128850271517852
3482,0.39423017487846257
3483,0.060531007120918925
3484,0.0006311678299353938
3485,0.0014568474641281815
3486,0.00012652353763481183
3487,8.814865309880836e-05
3488,0.13926261810279236
3489,0.003170554758993283
3490,0.13369981905935616
3491,0.00570047612380495
3492,0.004024112435208703
3493,0.12613573197336267
3494,0.011996390039192359
3495,0.07809142225477225
3496,0.016035067541849666
3497,0.009182202108089862
3498,0.020417549469046205
3499,0.03359844152742715
3500,0.1347887496821277
3501,0.07857201091734316
3502,0.0021061392551222015
3503,0.03366885449407569
3504,0.07412787515498794
3505,0.051987342820583024
3506,0.012709156195119382
3507,0.042873144587592046
3508,0.10288462641005418
3509,0.005318791070429669
3510,0.03851629015208644
3511,0.002139617944300086
3512,0.017078399245047372
3513,0.024495489483006238
3514,0.048306608497881244
3515,0.07648757301040776
3516,0.03551756525779846
3517,0.011261675072429285
3518,0.00682075387429444
3519,0.08082028624354042
3520,0.0036043928732545933
3521,0.2290441940793943
3522,0.002918219299975376
3523,0.0076909212529941585
3524,1.99997702643821e-05
3525,0.008120669082851176
3526,0.01736808584612065
3527,0.03203514555939462
3528,0.02118286388336551
3529,0.5627813094514387
3530,0.02888826851085985
3531,0.04745840951575025
3532,0.004350485739549722
3533,0.013632556261517015
3534,5.935121670083416e-06
3535,0.06858434662391609
3536,0.030879658406488382
3537,0.020197376249997148
3538,0.0024982299818014004
3539,0.024217182824216536
3540,0.0014722450287742823
3541,0.04500332861888712
3542,0.0002935075954176854
3543,0.3418828619349785
3544,0.6190377367116077
3545,0.038891833078691845
3546,0.033427202413105254
3547,0.2989788733588515
3548,0.023850889792488582
3549,0.006632748954851653
3550,0.03940673357851891
3551,0.0028666555439172646
3552,0.011928097221616656
3553,0.0037429144062163387
3554,0.0043792553942435634
3555,0.03675410956392576
3556,0.0061438498677899665
3557,0.07406469017720771
3558,3.139972828268465e-07
3559,0.14902473058870538
3560,0.15107440069921965
3561,0.008545214871755654
3562,0.057567188524011284
3563,0.4578408536534692
3564,0.00549209427788178
3565,0.022271153979430653
3566,0.006252847086011101
3567,0.001851130127577156
3568,0.13931098650408155
3569,0.04825607288721007
3570,3.235329203791008e-05
3571,0.1976866059619468
3572,0.039217403460101476
3573,0.0679819648782555
3574,0.02853837710578753
3575,0.019634588740659348
3576,0.09868806428228179
3577,0.02819001952315383
3578,8.28176962400425e-05
3579,0.00017607452243276737
3580,0.035006525032630666
3581,0.03096577392892909
3582,0.03044977762788437
3583,0.005230307705225098
3584,0.00675778484894449
3585,0.05884884815208295
3586,0.022614421242012326
3587,0.2939007389339052
3588,0.0006432257967224565
3589,0.012372103784050882
3590,0.008526943516100652
3591,0.02914352114357166
3592,0.004734428790298978
3593,0.0056927450148215345
3594,0.06679427557671741
3595,0.0006433381807220305
3596,0.012346969744053084
3597,0.01068118570801724
3598,0.008634724314089131
3599,0.09394859745135116
3600,4.1965289764066635e-06
3601,0.04396747357262107
3602,0.009296586786941036
3603,0.010017641442095609
3604,0.010958262475121988
3605,0.027163874491323136
3606,0.003644975082749547
3607,1.4008523422304582e-05
3608,0.17879847426802478
3609,0.10767203216041185
3610,0.008511808882512607
3611,0.02797363898060543
3612,0.01936824958549188
3613,0.013331624065392437
3614,0.007768820007174612
3615,0.005388472473447495
3616,0.06494558649945875
3617,0.015147756402139332
3618,0.36606483831928155
3619,0.0003243914652997887
3620,0.07048228039331592
3621,0.001858688340704037
3622,0.007178003205448931
3623,0.06404489072228127
3624,0.059726133012167955
3625,0.06623382032079742
3626,0.004001232121754955
3627,0.0024346955029016077
3628,0.007175200101472277
3629,0.002958121608744668
3630,6.233148930694613e-05
3631,0.00046723289074309055
3632,0.004166810923066921
3633,0.03772003659000555
3634,0.02581015825808444
3635,0.0983901409902817
3636,0.13558803179879567
3637,0.14261345825131086
3638,0.0014857343967845096
3639,0.008172801111587408
3640,0.07892272672001395
3641,0.02253999590712284
3642,0.004352311828523683
3643,0.03975856443424197
3644,0.016472801151965557
3645,0.0012334152232549957
3646,0.0012646284879096385
3647,0.05826917899959616
3648,0.2586981762105303
3649,0.0006536771266947404
3650,0.00475668825777308
3651,0.11729055854567388
3652,0.16570655453082972
3653,0.00012944888321563707
3654,0.024813974023888893
3655,0.07713098135400882
3656,0.15436557157693692
3657,0.050661751783119775
3658,0.03815561142115871
3659,0.002389415807963266
3660,0.04715592047854313
3661,0.0005132066157192667
3662,0.001255123472832509
3663,0.00020775960063399842
3664,0.2500691004227993
3665,0.020667653407318437
3666,0.012157012907126648
3667,0.019237077202202708
3668,0.025368210413288232
3669,0.02801818930310002
3670,0.035697702655814685
3671,0.11350675433841123
3672,0.11604214339443195
3673,0.021474515977694945
3674,0.004063436499379821
3675,0.09645063890163305
3676,0.0700696353268523
3677,0.15526059620165492
3678,0.00016116322299048846
3679,0.034409518172573365
3680,0.0392253309956862
3681,0.002242036672959977
3682,0.020806852749036066
3683,0.011813618056620937
3684,0.006489016820684576
3685,0.0008079486836161169
3686,0.011009696644481199
3687,0.0005847185008333622
3688,5.08040864466504e-06
3689,0.01652283211001637
3690,0.000758799976451885
3691,8.298729917267032e-05
3692,0.014352535846675899
3693,0.004949715618673071
3694,0.015724086260136376
3695,0.004291817867536064
3696,0.02358984141548823
3697,0.023957732735929417
3698,0.007943791199231973
3699,0.03329499032435447
3700,0.0005091911080109737
3701,0.000941021967888139
3702,0.07849602603461264
3703,0.00014700116324430746
3704,0.0034888374063020288
3705,0.003894669706556971
3706,0.19285784529194797
3707,0.007910519622062701
3708,0.008661225464155764
3709,0.19291773087637368
3710,0.3149524218457919
3711,0.02076885864972316
3712,0.024031265322588376
3713,0.03759908190967143
3714,0.025608140923704396
3715,0.04202527719812757
3716,0.06889177763151931
3717,0.005223080849139583
3718,0.03009551788495343
3719,0.052074389493934815
3720,0.024238702602776923
3721,0.025947265199872907
3722,0.005501736654021778
3723,0.091947974639018
3724,0.05425392157702721
3725,0.03566612117580424
3726,0.03823202687386254
3727,0.0018708117481238992
3728,0.0052796884135313275
3729,0.007510999983845832
3730,0.13651767277801152
3731,0.05282541213552663
3732,0.07087284423121917
3733,0.050914193410433344
3734,0.1171692820607112
3735,0.0022360950836664882
3736,0.24778627282793853
3737,0.01275804179239322
3738,0.03025550012120537
3739,0.05291226174500889
3740,0.24962199470750748
3741,0.08830455347711497
3742,0.08676852236022445
3743,0.007806506881850549
3744,0.011833894659923695
3745,0.031201064909513514
3746,0.009751313555567393
3747,0.035361443122802164
3748,0.021733115800041204
3749,0.006218053886678908
3750,0.002660032550557329
3751,0.00027209662264491896
3752,0.02015923963309651
3753,0.00730318486039035
3754,0.015310394142090152
3755,0.00014661422444050371
3756,0.0002857846335584817
3757,0.019990511856107836
3758,0.14073142514074247
3759,0.0002835062774432021
3760,0.011077491829231307
3761,0.0632573028594679
3762,3.227673131476763e-05
3763,0.0019358662275281342
3764,0.008667741000214283
3765,0.008241669640213837
3766,0.0026438297072738336
3767,0.11272955329322354
3768,0.22124900610334314
3769,0.0015646900659038177
3770,0.029169887828118243
3771,0.016548524599599473
3772,0.027182594046503535
3773,0.004981759746376452
3774,0.003240162758769219
3775,0.05986395980771851
3776,0.01417888743770967
3777,0.00880550909433972
3778,0.0004906588244625583
3779,0.0008974135983676682
3780,0.0024420146361537514
3781,0.03602811710334785
3782,0.0005151987378583182
3783,0.0021378462163121606
3784,0.005406513115022428
3785,0.018670803630757526
3786,0.012605817084586688
3787,0.003391907699844829
3788,0.0011926135151614507
3789,0.0628488236232588
3790,0.008436938468291829
3791,0.00013264531866721005
3792,0.11062726999597057
3793,0.18323849029025882
3794,0.08357452072522617
3795,0.055821847007457674
3796,0.12448482631087089
3797,0.010364949047560384
3798,0.002883998457757369
3799,0.11471938403186448
3800,0.09587791291050966
3801,0.0021399170973046737
3802,0.0008914367488729033
3803,0.10185713305865304
3804,9.649864038830557e-05
3805,0.2112809217986623
3806,0.0666795579327357
3807,0.03280547683598878
3808,0.003631558926081889
3809,0.18560681869146337
3810,0.006243139160562856
3811,0.09021758309335949
3812,0.047406999296055415
3813,0.01800955763852721
3814,0.018292578370497973
3815,0.00040290378127747807
3816,0.0023605124488377325
3817,0.0022301093606753547
3818,0.0009610076317425244
3819,0.05051339617918143
3820,0.0942499626802465
3821,0.05321890079569972
3822,0.05114219667753328
3823,0.0014547036339813888
3824,0.1668381520977468
3825,4.01960455634897e-05
3826,0.014785873191551764
3827,0.03165408047806301
3828,0.01111290195543831
3829,0.09831087918106418
3830,0.003184322008605368
3831,0.11909543304770638
3832,0.02829353930607454
3833,0.00016808133423461036
3834,0.00659095389045754
3835,0.028711795987579076
3836,0.05205552430759393
3837,0.023635356674875978
3838,0.11086647826563296
3839,0.05356735040806507
3840,0.042684914716659875
3841,0.01245193634554322
3842,0.014571905449478208
3843,0.051185713228958436
3844,0.027990614090096306
3845,0.18456761144972797
3846,5.9120465751933755e-05
3847,0.000733744403106528
3848,0.007903894816948455
3849,0.00143415704747659
3850,0.007490772485169056
3851,0.03642149954893464
3852,0.032579124180288466
3853,0.018889343040333694
3854,0.1233913331632098
3855,0.00790254274948379
3856,0.0256434082718569
3857,0.06448303492452867
3858,7.105945743003328e-06
3859,0.020418814457724317
3860,6.579996593761363e-06
3861,0.07479886159404985
3862,0.15802308075009777
3863,0.0015355388270903458
3864,0.02275314305506583
3865,0.1944614529147128
3866,0.021082838313414568
3867,0.009403809073301591
3868,0.0006370017288672937
3869,0.011767038325326166
3870,0.10344785083544328
3871,0.03511018703952367
3872,0.03010679892976232
3873,0.03820088743927869
3874,0.08118456151894182
3875,0.009190879829120504
3876,0.21092057474714007
3877,0.07097013471891653
3878,0.08425759941317135
3879,0.11361963837152095
3880,0.00019536096250281419
3881,0.0342716379821517
3882,0.06941412725312465
3883,0.06097435344942053
3884,0.04159109565422248
3885,0.05490535330527743
3886,0.01301426190263739
3887,0.0036825728771219257
3888,0.15648524206536465
3889,0.052777668722079646
3890,0.0019048153709714732
3891,0.03379792584375529
3892,0.06788933227109206
3893,0.024098784970326997
3894,0.006094497216671846
3895,0.0287572301103409
3896,0.0035414552090456907
3897,0.03055833990835054
3898,0.02896292725246817
3899,0.1104728504415621
3900,0.03654933472913626
3901,0.11216531704345907
3902,0.2759623495541799
3903,0.014803980777165087
3904,0.601355369317872
3905,0.0008061019161875004
3906,0.4326489786274295
3907,0.09402672774772569
3908,0.07398458993698898
3909,0.049741753232687216
3910,0.022164794334351312
3911,0.001879613519565046
3912,0.04078075088453613
3913,8.258800724198238e-05
3914,0.0064031800626457806
3915,0.11484546260448425
3916,0.020979221247439395
3917,0.006813457759086234
3918,0.22566151673077048
3919,0.07110298736636278
3920,0.2033659209311639
3921,0.02562098084087387
3922,0.0024957685315649125
3923,0.00016844655612330983
3924,0.001108908038428634
3925,0.03586542773742391
3926,0.0013227794156908813
3927,0.0317641055449079
3928,0.01304013008116232
3929,0.030909903981957757
3930,0.011036101868207748
3931,0.16570818871938733
3932,0.010968656357529557
3933,0.040410088211427816
3934,0.010450921603127144
3935,0.013874562109723368
3936,0.013296378022612637
3937,0.024402016753941057
3938,0.015733471755334516
3939,0.004002603033133048
3940,0.003340037304104015
3941,0.04367948546568213
3942,0.20158168615031682
3943,0.001115908648037041
3944,0.003502598693102811
3945,0.3094419815671542
3946,0.021832533833721298
3947,0.09408858243829683
3948,0.03675450369347056
3949,0.020502347372971092
3950,0.03797050440305066
3951,0.01790628315773048
3952,0.021731402710482565
3953,0.06298592255858608
3954,0.001202035777451131
3955,0.026708245116250563
3956,0.02883854850213743
3957,9.782297599196208e-05
3958,0.00021572812216367904
3959,0.19929728357739515
3960,0.010514547222828637
3961,0.0035256032979763285
3962,0.016572549461847278
3963,0.008195875535185755
3964,0.038141090821369746
3965,0.0016965590829781788
3966,0.030946717660536097
3967,0.001750924000860582
3968,5.9746772240371544e-05
3969,0.06839722733818573
3970,0.09307175023626352
3971,1.943648225138855e-13
3972,0.012784055169367231
3973,0.1338531018922215
3974,0.09374717721490032
3975,0.06756560753796272
3976,0.0030538276579102244
3977,0.11974227282505842
3978,0.11721143127219684
3979,0.1429750460366838
3980,0.06426126918872038
3981,0.019789275319149216
3982,0.0032528259832809553
3983,0.00040348566624285643
3984,0.05198239078501141
3985,0.030739128334126613
3986,0.10619350759094018
3987,0.07985843031633069
3988,0.00023603590304241336
3989,0.20650872347901883
3990,0.001230906822874839
3991,9.831069187335783e-05
3992,0.019534612220625275
3993,0.11397370426418793
3994,0.008591733188496245
3995,0.005038692649381759
3996,0.0008455296611844793
3997,0.035296977329545474
3998,0.006648192959472418
3999,0.02705196754591861
4000,0.011020206438665275
4001,0.04450115748558738
4002,0.0016888273044887243
4003,0.005643472115788813
4004,0.0031833587825653153
4005,0.10740442681800999
4006,0.011434675826392215
4007,0.0593369292660734
4008,0.026242663473866622
4009,0.015652343461262198
4010,0.03206557800506687
4011,0.013541469747272722
4012,0.16022759882328272
4013,0.05235863332821573
