Frequency,J Value
3256,0.010922457784255596
3257,0.015547090364299264
3258,0.08073331331677712
3259,0.04390672450301671
3260,0.01289894449394313
3261,0.14110741452217768
3262,0.011457541759009567
3263,0.002692949476910157
3264,0.001810740835151051
3265,0.011412561810815687
3266,0.08189790082002835
3267,0.10515477188834331
3268,0.04780548946384173
3269,0.0811728133195301
3270,0.019551954430405194
3271,0.15396096755781705
3272,0.039482100987596386
3273,0.02302424499241132
3274,0.0020157937521797114
3275,0.023492188432795144
3276,0.029656274381198233
3277,0.0046494082513539306
3278,0.005082553866315277
3279,0.016651680392637386
3280,0.06331545959988175
3281,0.057353578270529115
3282,0.05108579524762275
3283,1.682259318373368e-05
3284,0.005224735067491295
3285,0.004906554649643686
3286,0.07619802334014396
3287,0.027273972028236556
3288,0.00470779845710115
3289,0.09280507954470428
3290,0.017658843187689323
3291,0.025878816092957554
3292,0.030315825739112477
3293,0.01077402828287409
3294,0.005838094604800076
3295,0.018946375949971596
3296,0.02502157950615904
3297,0.00020114637945675058
3298,0.00029557149232614714
3299,0.028368519479204116
3300,0.06322671788442898
3301,0.007512368696005677
3302,0.230909391414483
3303,0.008904414308938463
3304,0.0016116738749950461
3305,0.009850668427463672
3306,0.023285755319560997
3307,0.0018388954275940965
3308,0.01746284160494197
3309,0.0005609575499182406
3310,0.0014945066628702967
3311,0.000170669570536936
3312,0.018296531502549982
3313,0.02790374012906525
3314,0.06509601117848515
3315,0.05787056237692237
3316,0.058755228229845045
3317,0.03758668771521073
3318,0.0034009212887397594
3319,0.09556421714583506
3320,0.06128248388497474
3321,0.006396796833771511
3322,0.003188956936062027
3323,0.001148068353772699
3324,0.010685752110900025
3325,0.010397490230721338
3326,0.1256149202791883
3327,0.052934193785501876
3328,0.019690541151536567
3329,0.08851539019818183
3330,0.0002468368912348472
3331,0.01864554573203509
3332,0.020229437459028138
3333,0.15573074910402707
3334,0.002745830152458343
3335,0.12252918637916763
3336,0.00024347142909491348
3337,0.039734396763279105
3338,0.016619391570199864
3339,0.0009601233755996964
3340,0.00340246324972817
3341,0.05995757740220467
3342,0.35135981584280435
3343,0.021939948846871598
3344,0.026950460514908865
3345,0.000524407409492614
3346,0.008118405511436501
3347,0.09525516128834267
3348,0.0032588913305638357
3349,0.0005734941581570513
3350,4.696712547290599e-05
3351,0.00013938032466445272
3352,0.000564818742430586
3353,0.01947446967469237
3354,0.002209789856473499
3355,0.0037247952995806267
3356,5.042140313441543e-05
3357,0.005113794421205507
3358,0.003960505103723869
3359,0.07023217863629506
3360,0.20247940598513114
3361,0.40890585731366125
3362,0.023247755708365327
3363,0.15857609882505988
3364,0.004553715981047175
3365,0.11355971648718084
3366,0.14184914502507198
3367,0.10653314879176738
3368,0.001900267156628005
3369,0.06057911651481201
3370,0.046280858640736465
3371,0.05838214165612563
3372,0.11797564367452551
3373,0.00013300454609660415
3374,5.5131901714683876e-05
3375,0.08834418650174836
3376,0.043864733154116764
3377,0.010578085574836122
3378,5.16661279688163e-05
3379,0.01812847993212548
3380,0.0026145065348790477
3381,0.07664055175586593
3382,0.06701157923545875
3383,0.012489161309914286
3384,0.02431723003875034
3385,0.043195056640954896
3386,0.007107450545623838
3387,0.004772310849227629
3388,0.05102204288320462
3389,0.0003652039335245873
3390,0.166068920950864
3391,0.05623719559301696
3392,0.06529189924539781
3393,0.005447687154948563
3394,0.017571042507526374
3395,0.00041872806265985375
3396,0.1471775622029836
3397,0.0214275936180678
3398,0.04033029896278468
3399,0.00013931851776081093
3400,0.003706743826107481
3401,0.05103760675777087
3402,0.12263317355194564
3403,0.006912419391007754
3404,0.08316508929812579
3405,0.10799598048701146
3406,0.05200603887434183
3407,0.018684622639036603
3408,0.012843129366276624
3409,0.014708512902739578
3410,0.0005487803617242353
3411,0.10636275587419193
3412,0.018425671100897874
3413,0.007860497168093637
3414,0.17270761873523893
3415,0.0015963350311065587
3416,0.1247903644525802
3417,0.03053393827289419
3418,0.045371670581397704
3419,0.08288433473313861
3420,0.00958515618660264
3421,0.01083331444396227
3422,0.0037921813545238616
3423,0.002749425436751316
3424,6.404954040325866e-09
3425,0.030345080100672415
3426,0.10231110097520843
3427,0.19813935437293873
3428,0.2414462563902341
3429,0.00043321230038296203
3430,0.004323467773546822
3431,0.06712623702967546
3432,7.551665885050109e-07
3433,0.06765446796572744
3434,0.002679110990976133
3435,0.008366496646431923
3436,0.08933505152254395
3437,0.0030753293081502093
3438,0.009494329246905952
3439,0.05591687498890725
3440,0.0006803714704032183
3441,0.0012748645428783461
3442,0.031010164135118267
3443,0.15455464811849023
3444,0.13605973178647066
3445,0.018348638993533152
3446,0.02170028923539209
3447,0.04972044783437598
3448,0.0018851944948785968
3449,0.07467271934602245
3450,0.05643004173425204
3451,0.05183793992504483
3452,0.01561329472212334
3453,0.04755801321160533
3454,0.00035952536972306984
3455,0.00292939792877963
3456,0.04773473857626342
3457,0.006566650868588079
3458,0.02000256846112061
3459,0.05551543017055211
3460,0.02368152971035581
3461,0.0005677603967839623
3462,0.04647700260779841
3463,0.029798874156010513
3464,0.006014954568073642
3465,0.01137986402493347
3466,0.08072422253924884
3467,0.024499904139550808
3468,0.11088515101716442
3469,0.07365952778194071
3470,0.3344016849749041
3471,0.07933673863699423
3472,0.044570682573650766
3473,0.023340772555902715
3474,0.021544096741860697
3475,0.08319945155701824
3476,0.18887623339117984
3477,0.01432754235373453
3478,0.04409158919352591
3479,2.6432646452667174e-05
3480,0.1812777934013131
3481,0.10710627455180173
3482,0.16591737048313884
3483,0.12014315370974472
3484,0.20536974485839785
3485,0.04588745089370556
3486,0.00545001544527685
3487,0.06640471916217316
3488,0.31391931337536433
3489,0.2874866210202202
3490,0.01980125928394451
3491,0.09186852579076929
3492,0.29636638235139756
3493,0.11361038793326099
3494,0.2812444879846566
3495,0.1560690454629318
3496,0.37159434925466905
3497,0.3299863398478047
3498,0.10372647614201483
3499,0.28312760411352156
3500,0.14979408862462404
3501,0.4490648815355801
3502,0.16937354766846419
3503,0.26394477350991713
3504,0.16936539426866687
3505,0.06322300410188264
3506,0.02045358812562894
3507,0.07545528843719737
3508,0.0862309445850366
3509,0.0015439581565843744
3510,0.011978013665501741
3511,0.06384608070106496
3512,0.002588243275309638
3513,0.0287291852742086
3514,0.0004721632320567407
3515,0.07417235305065603
3516,0.0034739394400117355
3517,0.002783449954021486
3518,0.06289538500662735
3519,0.0146805996899467
3520,0.014686851319320592
3521,0.0012077400869572716
3522,0.09628053350986883
3523,0.004518693742214547
3524,0.10533801647252528
3525,0.2122834333717195
3526,0.024634430277962544
3527,0.011827158409071805
3528,0.0045562855738768724
3529,0.001148630801682706
3530,0.002707461158827168
3531,0.027010362558858077
3532,0.0026456030231398584
3533,0.0779447883367058
3534,0.10342885066621614
3535,0.0012685282142129997
3536,0.20839545855016078
3537,0.004069025625381392
3538,0.0013550041948755546
3539,0.018260575528539748
3540,0.06985927467790817
3541,0.03375867360600953
3542,0.014853656881620405
3543,0.13665095215992515
3544,0.0943232733492802
3545,0.020885427881027135
3546,0.01955456309447462
3547,0.03561118498613195
3548,0.031991355894381
3549,0.03121831633819022
3550,0.00482048614766975
3551,0.0012767362568291522
3552,0.013912634557986117
3553,0.014054811366337582
3554,0.002852801698737038
3555,0.01244323227179166
3556,0.001756757848048346
3557,0.07470618695051288
3558,0.030237668804960992
3559,0.13780378343645008
3560,0.003717876002548552
3561,0.03495647347561157
3562,0.03376889512592203
3563,0.0006255834255381288
3564,0.06899629713666526
3565,0.010309133691637412
3566,0.05983015554247658
3567,0.014747013257198432
3568,0.2911498802563403
3569,0.007745758061436751
3570,0.05740554824160271
3571,0.0025779411437619163
3572,0.0012830696367168244
3573,0.010080084302106688
3574,0.00913891164602438
3575,0.0061315280211149265
3576,0.09794394651348906
3577,0.0062289356105239835
3578,0.011571747241523392
3579,0.043226026957339694
3580,0.019391686327539553
3581,0.12151898031077085
3582,0.00439442733818562
3583,0.0008097107600597711
3584,0.000913974647106362
3585,0.0011009037198394089
3586,0.02245405277040155
3587,0.007757340086109425
3588,0.0033396767101473153
3589,0.03130076836233765
3590,0.09172713011052491
3591,0.03848302094329337
3592,0.0467263830714274
3593,0.09076853293197158
3594,0.01730441801248559
3595,0.11947719695185732
3596,0.03035318583032992
3597,2.4292603239027927e-05
3598,0.049915995620134934
3599,0.05294949486039202
3600,0.019691852343528146
3601,0.006654936954650751
3602,0.00031573272616170205
3603,0.0008548792401124843
3604,0.038967414075937484
3605,0.023734906075001054
3606,0.11455433468416573
3607,0.022568473989703505
3608,0.005760757744506654
3609,0.09477589595828297
3610,0.020665354298988747
3611,0.0020657728412106047
3612,0.02120434373230995
3613,0.1014097971708769
3614,0.019569611090091657
3615,0.0030452159942346976
3616,0.015732765945674534
3617,0.028148788657913804
3618,0.003872320120410557
3619,0.004750972251205262
3620,0.004884044796759026
3621,0.00021901377269309863
3622,0.05508830389914377
3623,0.03516978840457851
3624,0.004612637846777594
3625,0.004658643509415331
3626,0.013932442602456402
3627,0.0007154711098353923
3628,0.03925566067671399
3629,0.07086393661983859
3630,0.07454491524723256
3631,0.0024816911262267073
3632,0.0025347903465405682
3633,0.12919482926098438
3634,0.061934042108109336
3635,0.010226670260248918
3636,0.0002674264530753158
3637,0.02033149850829372
3638,0.002563971362730795
3639,0.08297616057449947
3640,0.035594481580535374
3641,0.006008735830857322
3642,0.010075722819087009
3643,5.0302713502220625e-05
3644,0.06794705223243938
3645,0.00010025311770862417
3646,0.03929502615407324
3647,0.004226063704144658
3648,0.003058595440210784
3649,0.0005806153896751453
3650,0.022769251916975108
3651,0.038212080540274
3652,0.015161311350020247
3653,0.000562081239419389
3654,0.0018631987361463524
3655,0.10324187584304527
3656,0.24506685427230027
3657,0.04081748932989795
3658,0.06307393785653183
3659,0.009591052633243606
3660,0.04213275953557328
3661,0.010976999660516093
3662,0.027897816170380663
3663,0.0016350497505975715
3664,0.1349074906914139
3665,0.0012694599968682769
3666,0.0077010077758874
3667,4.094247116228588e-05
3668,0.00026495756147148515
3669,0.04616749819339247
3670,0.00658654515668808
3671,0.0074449442270497134
3672,0.004466283295671411
3673,0.02133581712754927
3674,0.0014309296117338676
3675,7.863019292759113e-06
3676,0.061708894672445946
3677,9.000196753919708e-05
3678,0.0010472702627289214
3679,0.048081721494211804
3680,0.093758556307621
3681,0.005990594262739884
3682,0.005247674340258839
3683,0.032784624000782865
3684,0.008474046006418429
3685,0.05805259594894271
3686,0.031358418119014325
3687,0.0020528903197065454
3688,0.0018264979568316125
3689,0.08478221397329588
3690,0.0001021551661202066
3691,0.03096752172588954
3692,0.09527952401369735
3693,0.004520948212939401
3694,0.0024785641506307756
3695,0.002684318533316612
3696,0.13059187243390627
3697,0.026176385905555884
3698,0.01572676577418059
3699,0.08235943961983713
3700,0.056269143122435625
3701,0.02974749329865456
3702,0.4705869008108608
3703,0.07168300502871007
3704,0.005894870451827972
3705,0.013007202741815861
3706,0.1319461335215532
3707,0.0315762818775929
3708,0.01598607472924475
3709,0.027578307332067196
3710,0.018119450616775577
3711,0.0710330826211043
3712,0.29286592861554295
3713,0.3855478639248084
3714,0.11819560361010145
3715,0.10591030751458132
3716,0.0331555104218314
3717,0.02970714423928162
3718,0.0707376838853757
3719,0.012841742609735524
3720,0.19973938848206318
3721,0.00013847379102339152
3722,0.05467371776851707
3723,0.08970393865567039
3724,0.04684577125740404
3725,0.1559475890987604
3726,0.0015715199378029847
3727,0.03456955435863011
3728,2.555340942925544e-05
3729,0.03674788468602193
3730,0.0028768025170453895
3731,0.04319466154299003
3732,0.06839407947206361
3733,0.010643444963600365
3734,0.005240718928268101
3735,0.22388284036565986
3736,0.006575097603299051
3737,0.14611230533239092
3738,0.025661820132136956
3739,0.5014859663117879
3740,0.004366751645607287
3741,0.00290345992509055
3742,0.015583181650172992
3743,0.012388073460602295
3744,0.006465857952294523
3745,0.09932676009052208
3746,0.12904642948821685
3747,0.17062931952866536
3748,0.19308466955172
3749,0.02808007165469675
3750,0.04104895087051967
3751,0.03375096830896086
3752,0.046103224528826384
3753,0.06936505457785959
3754,0.020136736764130837
3755,0.3958308633169663
3756,0.053168531930383824
3757,0.09784098090051672
3758,0.24412145922779024
3759,0.02265268259355507
3760,0.021847928694168024
3761,0.01667715325457373
3762,0.05386412020352078
3763,0.08096573604373404
3764,0.36103701779432806
3765,0.16504271807246892
3766,0.01710441303754464
3767,0.04404303686090442
3768,0.013651720099835176
3769,0.04519361831633811
3770,0.021763636435618752
3771,0.03381408016117109
3772,0.12400826048672475
3773,0.0006134105028982138
3774,0.08808009364574179
3775,0.00024289316353526502
3776,0.12128832842992203
3777,0.02651974448491549
3778,0.003611332765548347
3779,0.0028982603157309927
3780,0.03713407886256762
3781,2.4214273307929266e-05
3782,0.06986704406956207
3783,0.030117427005779133
3784,0.045153018199805064
3785,0.027638358597879015
3786,0.03464042144699505
3787,0.040213782617542576
3788,0.01439702055107322
3789,0.02541452696890111
3790,0.0010331959759270664
3791,0.030255915492307592
3792,0.09596259160167374
3793,0.04283556778520468
3794,0.038056121223583844
3795,0.004209579540576407
3796,0.012955669737160419
3797,0.028201702149763575
3798,0.07881599046473937
3799,0.04635233972139249
3800,0.04288574717580898
3801,0.05903756765903179
3802,0.0010534042967580359
3803,0.06464779430243725
3804,0.021192001380464065
3805,0.12383412565709398
3806,0.04071054345601213
3807,0.10417073388414586
3808,2.748852868205825e-06
3809,0.1273570253185256
3810,0.02533730131369301
3811,0.0026563826904024645
3812,0.06415801004782727
3813,0.16234543992004816
3814,0.11476371966921349
3815,0.004190357043527676
3816,0.0015396943568844789
3817,0.029295632137991152
3818,0.011997680176592591
3819,0.0218787795794283
3820,0.041595288300480295
3821,0.08998838467119072
3822,0.07270493195634238
3823,0.18311899149140357
3824,0.04053546945251778
3825,0.016930058887185385
3826,0.019662221589331015
3827,7.984293008726473e-05
3828,0.11012091308628945
3829,0.08894911487280248
3830,0.008179356080633344
3831,0.153439317787818
3832,6.495469549136779e-05
3833,0.05004847926860849
3834,0.008163365717956008
3835,0.025360792575237007
3836,0.18497870672436056
3837,0.013850854894000567
3838,0.010614330042480996
3839,8.265486174290579e-05
3840,0.00011487828395377333
3841,0.04612994429881914
3842,0.001580077041479307
3843,0.034908553027577935
3844,0.0025584533214485727
3845,0.011042759420642995
3846,0.03169243565075406
3847,0.010059257068954398
3848,0.04154713727396663
3849,0.00614962159369437
3850,0.021916587959973158
3851,0.014086495592732643
3852,0.05271771874530828
3853,0.0004236975808015906
3854,0.03460668940660787
3855,0.0887434930920694
3856,0.032746701540931754
3857,0.011201304587910877
3858,0.22267343282156296
3859,0.0013013926157374874
3860,0.004155223451896148
3861,0.0014261856523874964
3862,0.035653543774038635
3863,0.0025272492565254537
3864,0.12920036848556768
3865,0.06653483467992072
3866,0.03777717642269296
3867,6.123928611338707e-05
3868,0.017283543382513405
3869,0.06889867965406282
3870,0.030087912937159584
3871,0.0034030158793999458
3872,0.10479704287201747
3873,0.007033829365762927
3874,0.01281127738640218
3875,0.11030100210393871
3876,0.007340025156704467
3877,0.09806194646510347
3878,0.02495351066966727
3879,0.040280861166924364
3880,0.00022084817226246018
3881,0.1882720340158945
3882,0.0009513610727597851
3883,0.00150396177850835
3884,3.767782699119477e-05
3885,0.47176759631705306
3886,0.027034612679580405
3887,0.0137689170833377
3888,0.02488515112199752
3889,3.251144757619064e-05
3890,0.19248439777647477
3891,0.07147059223010745
3892,0.01409991250311879
3893,0.012588292815634668
3894,0.02065016438569048
3895,0.026062911555772377
3896,0.001194985004625638
3897,0.04182246954672842
3898,0.033762706715720014
3899,0.002563757874678262
3900,0.0037150287610079706
3901,0.05089618049519779
3902,0.0225513406485163
3903,0.07179860597355317
3904,0.01143277514215375
3905,0.04926710066604834
3906,0.11313223982698287
3907,0.017142262076720163
3908,0.011901121149582848
3909,0.039909044464623566
3910,0.1115568366208634
3911,0.01973075261763421
3912,0.33865298431468327
3913,0.0243081133864691
3914,0.04061612892008071
3915,0.005345578243562279
3916,0.008923923755061288
3917,0.04747163864174322
3918,0.0017964055718143485
3919,0.06364874454672374
3920,0.011478367082402307
3921,0.03320951367347634
3922,0.044582092705950684
3923,0.06117846892306
3924,0.0017430053549067162
3925,0.030923995431768846
3926,0.03502368697188392
3927,0.05752884782029888
3928,0.02542383449420564
3929,0.013366417102191443
3930,0.00649178693520546
3931,6.857914952100216e-05
3932,0.07393152639880374
3933,0.019231033206455073
3934,0.0008350030742133486
3935,0.10013249327453327
3936,0.08757184250623946
3937,0.0044932224554029366
3938,0.012860067700058566
3939,0.03503233245951403
3940,0.11363316624471317
3941,0.02440205856627864
3942,0.2749246009421317
3943,0.006161605237551757
3944,0.00018610030461175097
3945,0.007105078290707513
3946,0.0005166924998761243
3947,0.03047284753871231
3948,0.050709549390821694
3949,0.034649586655285225
3950,0.10674898949507507
3951,0.025331943064921644
3952,0.14019367580327494
3953,0.015899729388605364
3954,0.06045216337245561
3955,0.03534482159575895
3956,0.004619272631932475
3957,0.10833578648548581
3958,0.0004608689394008865
3959,0.000863375573526134
3960,0.0419634967099869
3961,0.012597950916563839
3962,0.08197718216555787
3963,1.4583592039597074e-06
3964,0.008961093111030558
3965,0.05661058083363021
3966,0.02653919502293471
3967,0.0014535248869798933
3968,0.013300779038342392
3969,0.002718536273654405
3970,0.13877362697038384
3971,0.0013375279549754646
3972,0.007894942958869548
3973,0.0039482234756185895
3974,0.01704470646882735
3975,0.054554501608863486
3976,0.0028390964808242603
3977,0.08039269803938486
3978,0.023659943987234366
3979,0.002149880794708213
3980,0.017444564363789702
3981,0.05329310793465286
3982,0.060332308747652386
3983,0.023535639331938862
3984,0.0046838287906810555
3985,0.0056951253652681956
3986,0.003666487363038314
3987,0.04644402856949526
3988,0.00021268399887043306
3989,0.04363949174822304
3990,0.01554410405076112
3991,0.16160484606176295
3992,0.24236697626472897
3993,0.016543328185979297
3994,0.009205628775529048
3995,0.3000062020578279
3996,0.04007610436650488
3997,0.0209149988306234
3998,0.04126444141247585
3999,0.0007306693684121907
4000,0.009707233679246157
4001,0.0058890462740539195
4002,0.00904897018634204
4003,0.03464863225889248
4004,0.0029099468327319364
4005,0.04748378508554965
4006,0.09620797226605796
4007,0.0002546167227115579
4008,0.003165630625200237
4009,0.011837971263533632
4010,0.003450065761800423
4011,0.021885973837174527
4012,0.03206935731864278
4013,9.059109500253758e-05
4014,0.17300913700619358
4015,0.009204366006440399
4016,0.023941025638234414
4017,0.004599361898354643
4018,0.004022062794197586
4019,0.0011055983621945978
4020,0.04453880824319651
4021,0.0020492930699595514
4022,0.06424433340092585
4023,0.0839558410217509
4024,0.019932760056054103
4025,0.023689981453682424
4026,0.05799460862024131
4027,0.004854625302668326
4028,0.02245827193961001
4029,0.0432453502229367
4030,0.02192274200140545
4031,0.047767690042824225
4032,0.007844744164040464
4033,0.0536978859365884
4034,0.05433591627963168
4035,0.09392153283392887
4036,0.19255166315495872
4037,0.005249899146755498
4038,0.06723923887005813
4039,0.00019872348616751384
4040,0.032610695791317854
4041,0.0002168346714710778
4042,0.0014465723400737924
4043,0.018747066071589803
4044,0.002524350689755914
4045,0.007730461322998155
4046,0.06598022611699275
4047,0.000293253553776441
4048,0.0649464533089052
4049,0.041556594213381676
4050,0.001487055465063712
4051,9.718188400066178e-07
4052,0.0024581778439283658
4053,0.003986847945348613
4054,0.001285786651251435
4055,0.0014114277556926728
4056,0.051280136357371914
4057,0.01361634088338841
4058,0.012036949709076197
4059,0.006804329252164957
4060,5.679476335640838e-05
4061,0.00485194357724454
4062,0.021553437644040066
4063,0.002064172874269417
4064,0.004621986415067201
4065,2.7328067322461793e-06
4066,0.09967355426170568
4067,0.048268349300821634
4068,0.0039322985533543995
4069,0.07909183907247448
4070,0.002626997631079205
4071,0.0018374862565905233
4072,0.03709701702300919
4073,0.06764616237166954
4074,0.003702941703995918
4075,0.0003813436208576532
4076,0.12086206851129885
4077,0.02726475648753022
4078,0.15523441593511342
4079,0.071656899712947
4080,0.1621537788239728
4081,0.19932296293190374
4082,0.011852839833852663
4083,0.3445320325172962
4084,0.018330461807833
4085,0.0016131066187633797
4086,0.06472912343352864
4087,0.017952413990690898
4088,0.013199903710517486
4089,0.20780470074302484
4090,0.02786353810838629
4091,0.054074502307891556
4092,0.06495284713123188
4093,0.021545098245170834
4094,0.0007260548706545612
4095,0.0031100973082494984
4096,0.0063084889355214824
4097,0.010886541616099026
4098,0.008231011333785388
4099,0.036916916549862434
4100,0.029068116309735763
4101,0.09464785851744018
4102,0.021461901162796122
4103,0.014326835118654289
4104,0.0043915447644645635
4105,0.030715386195541487
4106,0.061158003027849225
4107,0.04140463756675502
4108,0.002056559734286319
4109,0.10841533414298987
4110,0.04591187581490902
4111,0.02231203545567278
4112,0.00438361143915542
4113,0.08361116204877936
4114,3.868902582467458e-06
4115,0.04395704493324389
4116,0.027116574475534533
4117,0.023330875200262592
4118,0.2228840106211877
4119,0.024389537739881402
4120,0.10749704000319203
4121,0.053070437520684376
4122,6.347825998633706e-06
4123,0.009147730335780828
4124,0.022288074181791587
4125,0.04103805411941071
4126,0.005803290285451512
4127,0.015218276384097144
4128,0.27758155072122187
4129,0.009529393438165558
4130,0.002845886493736158
4131,0.03269922109927697
4132,0.0042095696218532605
4133,0.048717672585213485
4134,0.14826057165955486
4135,0.0975395448174933
4136,0.019787480591319077
4137,0.048924116264605744
4138,0.06186953272846435
4139,0.01336542708411946
4140,0.11276674916040391
4141,0.004069583545131143
4142,0.006970194290608393
4143,0.16182295839408956
4144,0.045655598617432326
4145,0.001705709959141207
4146,0.0020888045224279612
4147,0.003553758151383895
4148,0.011824215717254281
4149,0.006836103824279892
4150,0.00842637379537148
4151,0.00761852542720266
4152,0.025564150750168473
4153,0.0028180423409599796
4154,0.025706805579637764
4155,0.006852913491021679
4156,0.0861005644492205
4157,0.0059189473354845585
4158,0.08069286004857014
4159,0.010074127412566282
4160,0.002685051626796193
4161,0.012174134254399433
4162,0.026826558272326426
4163,9.361759397458307e-07
4164,0.012976586189576846
4165,0.011687978713503282
4166,0.015190823329898377
4167,0.022788269034626923
4168,0.07906380254455142
4169,0.0088642584415356
4170,0.000573872941510527
4171,0.0015236259185677553
4172,0.00818991611741258
4173,0.01372844779217481
4174,0.0693798218467387
4175,0.015278028202037592
4176,0.00030808937874251944
4177,0.014530984844808682
4178,0.004620627805907685
4179,0.00023945297922400757
4180,0.050158412617488594
4181,0.00315928532514821
4182,0.0009713034137406189
4183,0.01669422745039187
4184,0.0022662229956415614
4185,0.018806456881035955
4186,0.005601161367509504
4187,0.030692796655827217
4188,0.0377076547605971
4189,0.039394201150144144
4190,0.04166975089818649
4191,0.005618458146196565
4192,0.010251749380600087
4193,0.046250458278988875
4194,0.07524964207193269
4195,0.00041272126421084115
4196,0.17287117540584188
4197,0.011638516193909218
4198,0.015102724725213545
4199,0.049902629480692025
4200,0.022236007318290067
4201,0.0005044871002284857
4202,0.036623797222897755
4203,0.003390651993052556
4204,0.0025798638823821356
4205,0.08408417374055213
4206,0.022372889253132144
4207,0.020215276033022114
4208,0.06476169973965368
4209,0.0011874518860535575
4210,0.023772453234146514
4211,0.041360221570134775
4212,0.05749608387996567
4213,0.033968776598760526
4214,0.06966037493116006
4215,0.07798694407507985
4216,0.02028598210627797
4217,0.38531543516385997
4218,0.02649780045920178
4219,0.03198928991584111
4220,0.014390328329986449
4221,0.18095244444048933
4222,0.022343254595634576
4223,0.01732786741537967
4224,0.06995124221952127
4225,0.03490284568196587
4226,0.07083925526330925
4227,0.11592551750339866
4228,0.08009072538363315
4229,0.043461550124806396
4230,0.05037024857749754
4231,0.007540353716057701
4232,0.0005534467863361344
4233,0.007531458019901875
4234,0.0004952311024442231
4235,0.08154239617517461
4236,0.010191408032231963
4237,0.035235532633958566
4238,0.028650496464327904
4239,0.08172109122971288
4240,0.18019281645764995
4241,0.17212298164897732
4242,0.10137646742239195
4243,0.24936190389301957
4244,0.09880283529758634
4245,0.020525412696453214
4246,0.11339674434879571
4247,0.012014076202162653
4248,0.034550078568162036
4249,0.01385170425474276
4250,2.5659203186826934e-06
4251,0.005622628458120469
4252,0.0007567445158319077
4253,0.01054849921921333
4254,0.021762506215200948
4255,0.0007596904140472567
4256,0.0022274035208843723
4257,0.03205692402797276
4258,0.001646374825900978
4259,0.018051875512374152
4260,0.005066760568554338
4261,0.02122274780262554
4262,0.022658894315187368
4263,0.026109964624530965
4264,0.059560354395496236
4265,0.005578399814824846
4266,0.17660512170987033
4267,0.09104677433135133
4268,0.03449897488310348
4269,0.005084884641897819
4270,0.06643691542802645
4271,0.19403857457742466
4272,0.08610927125730589
4273,0.1220676782710588
4274,0.12984612356627903
4275,0.015109968893036835
4276,0.08369006250417585
4277,0.014549548733809313
4278,0.003943936586330032
4279,0.017450370462880255
4280,0.13061612569549916
4281,0.009706392398983396
4282,0.01876447273912875
4283,0.049372150968961484
4284,0.03204433208163388
4285,0.03294861876301812
4286,0.07186229857270601
4287,0.003239766674204748
4288,0.026857672362891636
4289,0.0018663303079166557
4290,0.1634644001444741
4291,0.0004211259096840272
4292,0.020690521670973565
4293,0.009073141158887282
4294,0.29170912748176525
4295,0.002247092934811338
4296,0.0049642026564851015
4297,0.06352598445365268
4298,0.4743493063412085
4299,0.1558232693775464
4300,0.15067325782080998
4301,0.007288317567374501
4302,0.014853378398837979
4303,0.07663061097697017
4304,0.04064644150814985
4305,0.08033924584225824
4306,0.018683241270495952
4307,0.010892302147300779
4308,0.0009013339883828116
4309,0.04137853745041897
4310,0.0047445436701855715
4311,0.036232215121538396
4312,0.0005918452115656026
4313,0.0011337502194812626
4314,0.001380493872724738
4315,0.08504221598988403
4316,0.03848004024340981
4317,0.011597388124087336
4318,0.03272101149786299
4319,0.07267515603709998
4320,0.0037094156903339187
4321,0.040642736868786125
4322,0.11587458054157691
4323,0.010386292259954829
4324,0.0007376419264397266
4325,0.06590342612383593
4326,0.005877259701852594
4327,0.0015257569566008186
4328,0.11195636498785552
4329,0.045782561188629854
4330,0.016100632840045738
4331,0.04217458941668381
4332,0.0025147547183532186
4333,0.002408817450220197
4334,0.00028262441074058844
4335,0.0034152357549922566
4336,0.06817033332872688
4337,0.014089419822058679
4338,0.0041030203301997544
4339,0.0021140205356428425
4340,0.023039331739764357
4341,0.013237008598554529
4342,0.01568251085561734
4343,0.03722666602958742
4344,0.007658735390079791
4345,0.010268599623733133
4346,0.0006661566312576146
4347,0.03846995274611953
4348,0.005588325977810105
4349,0.047884542148268074
4350,0.04834363594889381
4351,0.06776037840094107
4352,0.0012949218061599594
4353,0.04687885463553441
4354,0.00287810715729789
4355,0.0044174457664599865
4356,0.02652294740422994
4357,0.057139496327372044
4358,0.002105240653062715
4359,0.03436052392592137
4360,4.475753123207207e-08
4361,0.226800585647363
4362,0.14255332649484176
4363,0.08127324095115339
4364,0.00356351176241402
4365,0.09505983126259483
4366,0.19801738549297088
4367,0.04838385994740238
4368,0.018025475215201727
4369,0.06715770525377202
4370,0.0009559448532152943
4371,0.0023967281289345344
4372,0.15028165499062618
4373,0.0049393965069177564
4374,0.05869363173675159
4375,0.017379057797869746
4376,0.0006769756026131075
4377,0.05150699791726751
4378,0.004501388186062397
4379,0.11179353110863345
4380,2.6700157335878757e-05
4381,0.1364976294366932
4382,0.061624279665527845
4383,0.012354765273031023
4384,0.01186003599396926
4385,0.043985440393295355
4386,0.09232759123705396
4387,0.0002630790656075027
4388,0.24257324664281166
4389,0.11283004850031857
4390,0.014772094915437683
4391,0.0017152504919241594
4392,0.01864897467081787
4393,0.04248864547724593
4394,0.018355669569628367
4395,0.0007669146091690364
4396,0.1916028553796798
4397,0.003983626303378771
4398,0.03879030412138369
4399,0.05680256167468192
4400,0.0003175320512022374
4401,0.0047490256011528675
