Frequency,J Value
6468,0.05628115988945372
6469,0.0287696795640718
6470,0.021036572284758796
6471,0.004318171981415951
6472,0.0500971049689396
6473,0.005122965206677738
6474,0.01148092757881303
6475,0.04186590832836061
6476,0.00011341062093619114
6477,0.0024508263318553966
6478,0.03863376462200359
6479,0.09668112150099668
6480,0.2297685438636668
6481,0.03373253193271604
6482,0.08588710069615128
6483,0.011133062240081159
6484,0.05619965810066397
6485,0.14967672110706798
6486,0.0086699330316291
6487,0.001471710126847034
6488,0.010112396120737987
6489,0.014801354682605662
6490,1.453985371684989e-05
6491,0.01123449555226568
6492,0.01907745883979701
6493,0.030694909278470496
6494,0.003974287358277527
6495,0.0180541524447631
6496,0.06621054718216406
6497,0.02106520961677515
6498,0.00032112256614480293
6499,0.04184984806045015
6500,0.0027840777340927534
6501,0.008285028456114672
6502,0.009125091394814685
6503,0.06007841051393362
6504,0.0384596614253792
6505,0.08986804364287371
6506,0.0051848336871854915
6507,0.1222339356127332
6508,0.34499187749595767
6509,0.15717371953178425
6510,0.15336572463345988
6511,0.24732220648696684
6512,0.04173083737806963
6513,0.188284275275289
6514,0.001501597527972668
6515,0.02299224366423517
6516,0.00012919801765246637
6517,0.07116354911880172
6518,0.0025471943807198415
6519,0.02513031204802369
6520,0.05935791477547711
6521,0.017856826351813477
6522,0.0007193689061575114
6523,0.033086345703936745
6524,0.11143388223408383
6525,0.000716661207189318
6526,0.012058563925132545
6527,0.10358189044250633
6528,0.009547539580226552
6529,0.03413634058001419
6530,0.07744748451349738
6531,0.010357151955854616
6532,0.02969923986860959
6533,0.07586351201726119
6534,0.00123441706735091
6535,0.003192963851605383
6536,5.543723681586723e-05
6537,0.042868845495272305
6538,0.034142092602287066
6539,0.0043960866845215345
6540,0.0839130955350221
6541,0.016633135791115198
6542,0.022598316673560274
6543,0.0011533051598240653
6544,0.01128389825162812
6545,0.1585071575914757
6546,0.07403524184888213
6547,1.6992760921464834e-06
6548,0.003046768153150379
6549,0.00030590530624070416
6550,0.04968195563135982
6551,0.0564914099900321
6552,0.03225302329134859
6553,8.348644030617564e-07
6554,0.0047992991196460465
6555,0.14831833673567174
6556,0.00048646048932020705
6557,0.048671182444269705
6558,0.017973223624669413
6559,0.04349629234653831
6560,0.02546136131247285
6561,0.07152861620700231
6562,0.019781067308278732
6563,0.09719952658836783
6564,0.048409202836991565
6565,0.007626094576491819
6566,0.0018083904910849286
6567,0.1264082665805492
6568,0.03143526195015935
6569,0.044062715607971904
6570,0.15281252453847757
6571,7.965556502421903e-05
6572,0.009429090087786906
6573,0.254971408438076
6574,0.07303031783295208
6575,0.018540248228272625
6576,0.08014739357460725
6577,0.09951079715221706
6578,0.12144218742409014
6579,0.09826194512727163
6580,0.06159123701955753
6581,0.06966204238228552
6582,0.011760948011181825
6583,0.03735855533037827
6584,0.0028968518180786757
6585,0.00985036738625135
6586,0.01095218761583339
6587,3.373892810850393e-05
6588,0.0019746254623341677
6589,0.006125867830700022
6590,0.05437953805210055
6591,0.03572782260071057
6592,0.0038487776185730013
6593,0.001771220809616106
6594,0.04139160793013518
6595,0.04682596726119328
6596,0.004320941134201052
6597,0.0016273668313566906
6598,0.024524036718075463
6599,0.004407816717381544
6600,0.10586927514893255
6601,0.034813134735613586
6602,0.04029973737053992
6603,0.016813465912425923
6604,0.025667861899996765
6605,0.0016396386248356428
6606,0.03731126489794212
6607,0.09032401491475127
6608,0.04798243306651678
6609,0.020754941429164092
6610,0.0003984591714199617
6611,0.013804187584285782
6612,0.13519843392578135
6613,0.010095143753535362
6614,0.06785145522971184
6615,0.0010611191445834283
6616,0.0015808469242207317
6617,0.0009579715626552744
6618,0.0009286124163931067
6619,0.002549482732350189
6620,0.0008051964433027592
6621,3.729826383654513e-05
6622,0.03094036423361378
6623,0.0032258840710435955
6624,0.123612449798921
6625,0.10598249519170336
6626,0.030424780897360407
6627,0.04491690657965231
6628,0.0003619506038142832
6629,0.000613466860235867
6630,0.15243361167667366
6631,0.0414105337238555
6632,0.051040177292502355
6633,0.0002945568269378836
6634,0.19448979637470723
6635,0.01872351377468353
6636,0.01680748460084919
6637,0.019055737499712264
6638,0.18094312194628484
6639,0.024007352162398975
6640,0.013043516537606851
6641,0.08526352124231731
6642,0.23565916578540475
6643,0.05423324545467503
6644,0.1612207317112321
6645,0.03186449600336633
6646,0.052832683780441834
6647,0.07075829853158826
6648,0.005248223828080382
6649,0.0035108547616765086
6650,0.00029193654589802293
6651,0.013879146353063554
6652,0.01926598835219115
6653,0.02193825212081893
6654,0.011860389866214746
6655,0.00027705161872737635
6656,0.0027358657857959176
6657,0.0409152058131866
6658,0.033739842358514974
6659,0.0103630064856673
6660,0.0017196823834030933
6661,0.18268402124735017
6662,0.012460828676211297
6663,0.07931034003314007
6664,0.061504555778713645
6665,0.031132219861169135
6666,0.040311374875862
6667,0.06142913844166282
6668,0.01823106251830894
6669,0.10288004530396502
6670,0.003892281189448045
6671,0.009008692404179541
6672,0.04150332084801995
6673,0.00020755354024493236
6674,0.004330610113853635
6675,0.013416185646511366
6676,0.01892969244405625
6677,0.05713130916263608
6678,0.0031424754948265387
6679,0.00744627119748144
6680,7.682591086505312e-06
6681,0.06736055051728812
6682,0.04028932813546572
6683,0.020930886640771737
6684,0.004793279684655474
6685,0.004838215563698929
6686,0.00031340967624213033
6687,0.007566064901842215
6688,0.004536426318743873
6689,0.00027565633232050964
6690,0.023401971006130864
6691,0.0110777278428216
6692,0.002008590491052887
6693,0.0004494307085766525
6694,0.0017766866302513517
6695,0.010376171752418919
6696,0.00225269956671924
6697,0.3113293942884663
6698,0.030589674329871003
6699,0.19228294092843642
6700,0.03063705746382288
6701,0.009204516982828256
6702,0.02332597260140376
6703,0.030050934484824
6704,0.2840887594441958
6705,0.055846565530570956
6706,0.12556644326621016
6707,0.021744599677335264
6708,0.0247722628481747
6709,0.005081553723141674
6710,0.00945146113990349
6711,0.08354773812284368
6712,8.286805322886644e-07
6713,0.24869178185407725
6714,0.05817695026451319
6715,0.23380199837363647
6716,0.00025344863484243267
6717,0.02259058921739587
6718,0.07912774891348834
6719,0.06551032257060757
6720,0.018827077396903185
6721,0.002705292637703959
6722,0.02344989358308719
6723,0.056890107255863416
6724,0.015477012206504916
6725,0.10035646926806416
6726,0.009520136793867125
6727,0.0008332415035916947
6728,0.018654073824626218
6729,0.010755074060082533
6730,0.001146811117805348
6731,0.005712329760371778
6732,0.0036043292549507054
6733,0.007842019620512567
6734,0.15634688787165288
6735,0.0015661085410666451
6736,0.03310468391586278
6737,0.0020900934396132736
6738,0.026178300625739895
6739,0.03386732546228142
6740,0.001589010783911637
6741,0.00795597760205223
6742,0.062453418031611314
6743,0.019024075884954913
6744,0.0029970795555857247
6745,0.016990816089218683
6746,0.08161421081315016
6747,0.017203443516781925
6748,0.0019722155010033753
6749,0.04977934724134076
6750,0.04299201597679769
6751,0.00510092998311454
6752,0.008786488852265907
6753,0.19213950529807253
6754,0.009408823832513402
6755,0.04386567466226808
6756,0.12907194031966876
6757,0.015105644766292503
6758,0.013700142499226926
6759,0.13215422865328377
6760,0.016479218876092452
6761,0.013985893648251653
6762,0.024470325490239673
6763,0.016554944922431383
6764,0.0007914267164187263
6765,0.0698417119759284
6766,0.0076739315521108745
6767,0.019162425849040793
6768,0.0020586643831712065
6769,0.020347988687303233
6770,0.022815633445894146
6771,0.07694017354190104
6772,0.049360629339326896
6773,0.0007472112746654352
6774,0.014063150053534632
6775,0.00022281769347743234
6776,0.0018654609073107435
6777,3.5737791102949764e-05
6778,0.009700347329330405
6779,0.07741732087082663
6780,1.3869810403617642e-05
6781,0.09779320928603079
6782,0.06488467070702882
6783,0.03978816166891254
6784,0.07077358664213808
6785,0.11258321643809191
6786,0.018510063775906926
6787,0.01662160409496529
6788,0.05958912704625144
6789,0.012623656224135991
6790,0.0003477630067424721
6791,0.03006580568521801
6792,0.04991766977979834
6793,0.0010354471830746777
6794,0.01574145500919462
6795,0.01655749651657691
6796,1.2448400239560168e-05
6797,0.0027829342615120615
6798,0.004217821707941377
6799,0.003281230570340775
6800,0.018434910723406993
6801,0.0048215817819146495
6802,0.0034257196029895305
6803,0.0337826341113309
6804,0.01063590144282566
6805,0.004392169223164636
6806,0.007935314615878365
6807,0.0013833240569639674
6808,0.020370381866606176
6809,0.013042532607391761
6810,0.006230393239618168
6811,0.03863241314784728
6812,4.067316910270071e-05
6813,0.001774795402632439
6814,0.013961363929166007
6815,0.07788593617285258
6816,0.00016014238946676407
6817,0.004628230549584502
6818,0.023345636201289384
6819,0.0203934106714203
6820,0.01902345801142736
6821,0.008787829410556142
6822,0.06802983680823087
6823,0.124624329653886
6824,0.09434477894863909
6825,0.007015969857091099
6826,0.03668282061099861
6827,0.0021373296355125786
6828,0.028073939006074553
6829,0.127969479564787
6830,0.08793353114143661
6831,0.23357240375757057
6832,0.01999066645997249
6833,0.01067997549039697
6834,0.13989957336077705
6835,0.03459616279418461
6836,0.013312148512168465
6837,0.02844848774732629
6838,1.2892047319771325e-09
6839,0.0002032976405268329
6840,0.001466761251222569
6841,0.01374777146650863
6842,0.005357878812828042
6843,0.018932055323127164
6844,0.03937524511240619
6845,0.00699315096257663
6846,0.16927184374667364
6847,0.0004517037284440504
6848,0.15172698653539865
6849,0.05854752023825399
6850,2.2236765479059685e-05
6851,2.7478113866137785e-05
6852,0.02609455902055596
6853,0.007868191956539186
6854,0.0032797122488094485
6855,0.011611875212910086
6856,0.16874974392094355
6857,0.0029965613608116237
6858,0.07055616781766362
6859,0.14081032753942802
6860,0.010749152873451058
6861,0.011730716920740228
6862,0.007358425759901849
6863,0.08372038491151522
6864,0.08141790331977057
6865,0.00014052973660291952
6866,0.011132436710351263
6867,0.05666286348845153
6868,0.019949334255517627
6869,0.1730143820805216
6870,0.11577838893497856
6871,0.0022014547923680525
6872,0.03759274379113208
6873,0.038836149621593666
6874,0.03255666225501577
6875,0.0008141131170757291
6876,0.007214799744602801
6877,0.0026148551332620027
6878,0.10261685566634354
6879,0.10349895128489528
6880,0.0038350392821811545
6881,0.00785508209679491
6882,0.08880275473061952
6883,0.01042303585208607
6884,0.02473664789326003
6885,0.08404095115223895
6886,0.007185336299408872
6887,0.1485961077396037
6888,0.2180660978283483
6889,0.02750920838580528
6890,0.0009932156054118454
6891,0.0913206001896519
6892,0.18815963566881055
6893,0.14300602617343247
6894,0.08573074711822735
6895,0.001007399542418908
6896,0.08897074102078475
6897,0.05023788396911148
6898,0.08152838490155816
6899,0.07896569172024519
6900,0.12728925097314467
6901,0.03439094640612809
6902,0.0005253951723778392
6903,0.004479243961927832
6904,0.021681052401149908
6905,0.004661039205066632
6906,3.447719050649214e-05
6907,0.01754115921742832
6908,0.035869158752098874
6909,0.00026439675812815847
6910,0.0008984227768173509
6911,0.008745795101860302
6912,0.016171298557033805
6913,0.00418011912342977
6914,0.00568758230504741
6915,0.002329004136156539
6916,0.012802628239714207
6917,0.06724834874213995
6918,1.0312955838283466e-05
6919,0.025083953707411455
6920,0.08415918907116339
6921,0.07428281986654131
6922,0.09906633911987153
6923,0.0015822103957818425
6924,0.05623664021270797
6925,0.0015671963657914096
6926,0.1878468897725357
6927,0.01529354083877352
6928,0.007466051467466955
6929,0.003674278455827995
6930,0.0405151403387673
6931,0.012317276774960844
6932,0.0012317524189575757
6933,0.004312723375490965
6934,0.10516871804869728
6935,0.20718131100937792
6936,0.00025397621215441583
6937,0.14206645056109965
6938,4.083320785541071e-05
6939,0.012540293197906595
6940,0.022701697044090783
6941,0.031387424104294626
6942,0.012009043695374765
6943,0.04688981667886194
6944,0.0012454492515382412
6945,0.04931382530652431
6946,0.011492652497240899
6947,0.07082551860920358
6948,0.24529625251526202
6949,0.0741245460108653
6950,0.036996706196125065
6951,0.014890494976268442
6952,0.0347484835736701
6953,0.05519831039861426
6954,0.06986581566492421
6955,0.012236575651671518
6956,0.02907250572102815
6957,0.00023468906184974608
6958,0.02420752092159866
6959,0.03548702416405406
6960,0.004352929927283104
6961,0.05914464059470204
6962,0.1491899388593114
6963,6.782768204213113e-05
6964,3.3714451847893516e-05
6965,0.04660682307286977
6966,0.012382038728069856
6967,0.2394798760425617
6968,0.043134034724549825
6969,0.003311145041239916
6970,0.23639863064672212
6971,0.03010627494212966
6972,0.0019345959287749128
6973,0.17280717057518244
6974,0.12312227731139536
6975,0.0020418182099167523
6976,0.06854696484097954
6977,0.011909160804869912
6978,0.05696707273378585
6979,0.020428801075670924
6980,0.039456995532860646
6981,0.04474361732336233
6982,0.008349624430235294
6983,0.014259656473862169
6984,0.0007289073259636072
6985,0.05505792500964353
6986,0.09186348384091476
6987,0.18578452749571744
6988,0.35315694070468967
6989,0.06245077649299154
6990,0.06579535452421312
6991,0.002784479803107528
6992,0.040862698824915805
6993,0.03996635620245505
6994,0.00012494446867913428
6995,0.025728467375530886
6996,0.013399323356770146
6997,0.012880823510186502
6998,0.1318746919317913
6999,0.0007795809242180522
7000,0.001432751773139294
7001,0.0018073880384973618
7002,0.11979049139565145
7003,0.0294433857247365
7004,0.33098226626820804
7005,0.0011357088526313347
7006,0.06071381902067029
7007,0.10526923899288317
7008,0.023430582493523068
7009,0.004165123282475199
7010,0.03769288792667692
7011,0.18782522425867842
7012,0.368462523259373
7013,0.08116671260504145
7014,0.05168217974545041
7015,0.037139391950155816
7016,0.012549489827789872
7017,0.08162523139061904
7018,0.08681121869141967
7019,0.025450426399588544
7020,0.25156869017408784
7021,0.001575756204250857
7022,0.03271522374701265
7023,0.05575312443557369
7024,0.060185130985357195
7025,0.022086803522365354
7026,0.2300619666246152
7027,0.05575861967600068
7028,0.03982048933803201
7029,0.015367554467284732
7030,0.01741144345291467
7031,2.2065723342334875e-05
7032,0.010196655163158225
7033,0.018089401794624684
7034,0.0006684917971538402
7035,0.1498350660684724
7036,0.05789619539030218
7037,0.0070445740924095935
7038,0.01879511644977227
7039,0.00028531561514252493
7040,0.0052719501993811506
7041,0.03680908667036066
7042,0.021776323165033827
7043,0.027987217591227
7044,0.007380585696222494
7045,0.040528039087728125
7046,0.020943537905383253
7047,0.03846188131957526
7048,0.07357644885151197
7049,0.13554671100543136
7050,0.08397250699842594
7051,0.0010123163671114821
7052,0.000363437841367488
7053,0.011856811552342316
7054,0.04500088546503106
7055,0.04123718606350819
7056,0.05391445945615188
7057,0.19892978857256188
7058,0.0684702369879923
7059,0.032279034332247186
7060,0.08944123890857228
7061,0.01683796452168176
7062,0.0010000895823252993
7063,0.008686402252586859
7064,0.0005437601566726833
7065,0.20496715179670116
7066,0.00019460369515721237
7067,0.017212699709570626
7068,0.024100291649294225
7069,0.0484398217991887
7070,0.0034795602872311894
7071,0.00015844925427524923
7072,0.0053360991970571045
7073,0.03388292790221243
7074,0.0018205473343235457
7075,0.0025783394834036377
7076,0.016624535151889788
7077,0.0010141156381708732
7078,0.00017594502016186512
7079,0.000498989404801477
7080,0.051056729512746604
7081,0.021831932545664533
7082,0.023777729562265603
7083,0.1249149879302924
7084,0.09593203037760466
7085,0.09248615689438355
7086,0.1628773811772979
7087,0.04911680222371344
7088,0.16028996389564243
7089,0.031306686790640546
7090,0.05732412884029363
7091,0.004460805233248335
7092,0.01199624534198222
7093,0.03205901285134611
7094,0.03843542348551779
7095,0.01648218541690586
7096,0.050576682577755015
7097,3.3562541597236326e-05
7098,0.0007497826297419665
7099,0.0070665203017856205
7100,0.19119880005426457
7101,0.06680380869934023
7102,0.09038832213014392
7103,0.13298687151690508
7104,0.15385460372211482
7105,0.02414340253607259
7106,0.1114505883254867
7107,0.12967813220354396
7108,0.003919401944171316
7109,0.006351842813619198
7110,0.030894756013146514
7111,0.00949412927639818
7112,0.0001396219447343104
7113,0.00041516451363760097
7114,0.05495570840361354
7115,4.316652766855354e-05
7116,0.004000828988952495
7117,0.012430609847507936
7118,0.005638312592737275
7119,0.00840389965853982
7120,3.037671645012502e-05
7121,0.011327501619830165
7122,0.05525851183974424
7123,0.009756164775498276
7124,0.34885832740961564
7125,0.30910134943586964
7126,0.038960985765537935
7127,0.05080694341537013
7128,0.2712449770255409
7129,0.009322725720322991
7130,0.0013833483334087014
7131,0.00022896422061397892
7132,4.246082348488539e-06
7133,0.02547084348413683
7134,0.0002920807172078855
7135,0.016969725743047125
7136,0.008974089055975003
7137,0.002652039232171305
7138,0.005613748778257584
7139,0.020473293128645143
7140,0.08906963094501025
7141,0.016036207155531907
7142,0.01949525261573485
7143,0.0906924463084838
7144,0.3398400647456996
7145,0.01687418945916407
7146,0.18947392779574657
7147,0.05593690624679498
7148,0.00015423204483633378
7149,0.03310793108010454
7150,0.015333820708775071
7151,0.00291964099109857
7152,0.0025340488445304964
7153,0.16041739558450716
7154,0.1096841425437971
7155,0.18177157280741507
7156,0.013544027561629967
7157,0.008560075927985734
7158,0.02514651230060712
7159,0.0019861845396333577
7160,0.16337536139296163
7161,0.03909468294355876
7162,0.0004916967570624431
7163,0.046815229173484595
7164,0.05736279441733277
7165,0.0041616910093487105
7166,0.028882220285836847
7167,9.719838946503725e-06
7168,0.0002062787932813242
7169,0.003698096378017182
7170,0.017153641660655056
7171,0.03387055838406305
7172,0.0024589768017678846
7173,0.03451463075688489
7174,0.04376071684884727
7175,0.11439484448481294
7176,0.09292357304195903
7177,0.3560668813459038
7178,0.23860473265337223
7179,0.03933720795039554
7180,0.017447261290560644
7181,0.05332759535456252
7182,0.00584868249321732
7183,0.0667968456161484
7184,2.363458597160132e-06
7185,0.09290095536637531
7186,0.005791328512177153
7187,0.002027453437560335
7188,0.09421941194932061
7189,0.01749222340989061
7190,0.001886621520876175
7191,0.001532030456494773
7192,0.01143171636606611
7193,0.06306167838366908
7194,0.08183356108171365
7195,0.10411266218550942
7196,0.0025310750249326283
7197,0.18789046693698605
7198,0.23860328133168246
7199,0.23991840921652727
7200,0.005302238554856762
7201,0.051021151842794814
7202,0.023222099352634192
7203,0.0003866607820656571
7204,0.004067021517817233
7205,0.0012234660103903968
7206,0.012377091405497613
7207,0.0002753726327521172
7208,0.007908621226105268
7209,0.009244729596176993
7210,0.05913602501999418
7211,0.07792020360670712
7212,0.08110666320182071
7213,0.019531214979785848
7214,0.006649701285246806
7215,0.025031923680523534
7216,0.07052164349181583
7217,0.09929527608882527
7218,0.0015859352469387465
7219,0.012787729334129822
7220,0.023126821573396093
7221,0.03292590528786566
7222,0.009045918136298695
7223,0.21207996255727743
7224,0.12474082794782815
7225,0.0058288047060209855
7226,0.03040322781424981
7227,0.004731099206111869
7228,0.06911472500370994
7229,0.023944483007465055
7230,0.07582059511881979
7231,0.12373601984871542
7232,0.00020529920985813528
7233,0.013738704954689747
7234,0.016921875743534567
7235,0.005239344993524171
7236,0.05989518059944983
7237,0.00016921389155011586
7238,0.002716232029857011
7239,0.005964269058563969
7240,0.1824449763007553
7241,0.0001487101415746246
7242,0.0010577817256854434
7243,0.008851176248865004
7244,0.0010138308143850705
7245,0.3189630932220812
7246,0.06909656820370329
7247,0.3121278763604629
7248,0.03489833748172894
7249,0.000972006001994326
7250,0.009955880966613005
7251,0.0014311755468517243
7252,0.08277527098047165
7253,0.024263287580430684
7254,0.013571218868243648
7255,0.029884087592338487
7256,8.919240640572798e-05
7257,0.14751621089409694
7258,0.01860424210039127
7259,0.09578620473887263
7260,0.0014122900419791281
7261,0.0019133758799016836
7262,0.015257508247248062
7263,0.05823371294208887
7264,0.00014224438260846106
7265,0.028941970943281426
7266,0.0011978011148591021
7267,0.0014149183262720862
7268,0.01682024050222571
7269,0.02171189363152943
7270,0.008976890156525651
7271,0.0008251646160403794
7272,0.0014301373501459053
7273,0.035822546395480596
7274,0.044738975390522
7275,0.0015350264050128393
7276,0.17418118972805194
7277,0.12052881632658029
7278,0.052306197996270565
7279,0.0004948446575803254
7280,0.05594246198586947
7281,0.12756903816472875
7282,0.1495017740836635
7283,0.012397797999623901
7284,0.0021091164954856853
7285,0.06836237830650078
7286,0.09101337724180768
7287,0.027135239462450216
7288,0.01635360899750895
7289,0.04814042261424138
7290,0.08488749708174359
7291,0.02674261149166002
7292,0.06241569201852729
7293,0.0001257543487516015
7294,0.3599157467805929
7295,0.011802304711249276
7296,0.0005908089925672832
7297,0.04616243782143165
7298,0.09034727923679847
7299,0.033345245740778136
7300,0.028394279387163587
7301,0.10209935813217139
7302,0.21821502411953447
7303,0.08165454314029144
7304,0.00038860746946116
7305,0.10338403900769237
7306,0.0759059221518753
7307,0.0019067053423205977
7308,0.008583971547890404
7309,0.06618703273312826
7310,0.01811556093974654
7311,0.014219436263748952
7312,0.06849541144355471
7313,0.00011284107793019478
7314,0.0029661648353814974
7315,0.05254947075265159
7316,0.06705183123696128
7317,0.018601912220366935
7318,0.00034593467009639065
7319,0.002181180301843694
7320,0.023197754889066093
7321,0.0014006829976719753
7322,0.045258914344672135
7323,0.010349143404500494
7324,0.09111804433699625
7325,0.00033892429503254136
7326,0.020243576547520663
7327,0.0003367207826038678
7328,0.03242910329326776
7329,2.0900812715441836e-06
7330,0.01282237969597795
7331,0.02834686579244164
7332,0.000509435357424299
7333,0.10274876958853457
7334,0.040629692001661395
7335,0.004256414065471851
7336,0.08294557898173695
7337,0.5354431461217801
7338,0.003635361946553282
7339,0.005292061246386347
7340,0.03730201333745608
7341,7.289628801216551e-06
7342,0.08563910339292906
7343,0.030578964631685756
7344,0.021105007107195126
7345,0.07339315211250437
7346,0.00335921715356238
7347,0.001514431510838329
7348,0.06990188142205934
7349,0.07934720934211964
7350,0.018992669475349454
7351,0.23718922797489592
7352,0.0017825838579393917
7353,0.07483806202250105
7354,0.17326274335491468
7355,0.009364973014726403
7356,0.025160427433158692
7357,0.03136014937894795
7358,0.0024837678624883095
7359,0.002211167170229373
7360,0.26098003948378096
7361,0.12729848613013853
7362,0.14352329565610886
7363,0.014213504252981145
7364,0.08015636307607409
7365,0.006806974245118943
7366,0.07333823024035012
7367,0.14483838115843767
7368,0.016793896899579858
7369,0.10602709006101871
7370,0.013405167102575676
7371,0.002161597980515702
7372,0.21276853926238562
7373,0.009465480601788536
7374,0.016079459567976895
7375,0.06366226996172325
7376,0.029598348586064385
7377,0.007735210373507608
7378,0.008914920552825622
7379,0.016856650963754875
7380,0.00020936174706541325
7381,0.005980512944765046
7382,0.008164178109053316
7383,0.002656470959347292
7384,0.08484219569104084
7385,0.0039321563371419645
7386,0.11872201212362363
7387,0.01698345544686065
7388,0.027298938386269286
7389,0.04079973925141768
7390,0.0007163521279152415
7391,0.12457734085959174
7392,0.2263862293839839
7393,0.19738014628374617
7394,0.0053619353404058614
7395,0.22393152391763052
7396,0.15661052876023304
7397,0.01256976057275527
7398,0.0027360261027400013
7399,0.041936528113072205
7400,0.008222973623013611
7401,0.029297596046305933
7402,0.05326731096993617
7403,0.018055183054749655
7404,0.05933621391045131
7405,0.12091162141853048
7406,0.07858637625896055
7407,0.00015351299483710307
7408,0.0023279607686672813
7409,0.0232545244648835
7410,0.002818651464819031
7411,6.183164064553697e-09
7412,0.011492077034070344
7413,0.048890282186571175
7414,0.14142715301660452
7415,0.021398600294967377
7416,0.08087102356078792
7417,0.016164694143224054
7418,0.004205571327985118
7419,4.518908760580085e-06
7420,4.1474741205100914e-05
7421,0.07614166790545036
7422,8.514959042137742e-05
7423,0.06717699575334461
7424,2.019789257245272e-05
7425,0.017230535912314156
7426,4.506116282664696e-05
7427,0.0852115825352976
7428,0.0639100116044003
7429,0.0013233111207614715
7430,0.01578919179583421
7431,0.055490521511146945
7432,0.01934099014918184
7433,0.007588549034751902
7434,0.0006870014593519477
7435,0.16658773423692164
7436,0.15695346993550088
7437,0.010429868194889544
7438,0.006635671632312284
7439,0.004580488994117778
7440,0.015837530965902184
7441,0.01393763415336666
7442,0.02642392018641636
7443,0.06257125046945791
7444,0.23902023568972308
7445,0.11649216489591391
7446,0.0095247268498168
7447,0.0022644723045702254
7448,0.00352544034089977
7449,0.005394395215622752
7450,0.0017726777065533799
7451,0.005346828264881552
7452,0.012270886211746242
7453,0.12032898042377792
7454,0.00035398771649487694
7455,0.0032367003207960294
7456,0.024377848808176932
7457,0.001609681794187313
7458,0.004055046280941716
7459,0.15852941663328723
7460,0.001349981489665969
7461,4.302423857144709e-06
7462,0.046126117632418376
7463,0.025889841210020564
7464,0.009740579095069752
7465,0.05810599469861946
7466,0.03287066041503733
7467,0.02853375758225644
7468,0.07586587917694546
7469,0.06921123325658463
7470,0.024048598910121996
7471,0.0009496520386803928
7472,0.06072020253886577
7473,0.001299232891475286
7474,0.1592667175691961
7475,0.0007144515859441124
7476,0.04409469825661629
7477,0.0777087374605909
7478,0.21000701456215745
7479,0.0025395540659849188
7480,0.11565601958673723
7481,0.11578751806040406
7482,0.09667639460876679
7483,0.01897862626480504
7484,0.011198375926348314
7485,0.029849280441648238
7486,0.010502160435068053
7487,0.025614006495353277
7488,0.0034552981272550566
7489,0.010759784724622854
7490,0.01575731905892857
7491,0.005524515720510384
7492,0.0397940810789283
7493,4.1208080440603007e-05
7494,0.019884188688554155
7495,0.01440778669136343
7496,0.01877519072622297
7497,0.12172921855624952
7498,0.0005773221348013686
7499,0.1475481357250638
7500,0.010866060177974136
7501,0.016170758255326066
7502,0.00010817347916469983
7503,0.0013149033032005277
7504,0.03702168030559952
7505,0.026461026579848074
7506,0.07201830319611927
7507,0.015337432898988845
7508,0.0007845152704334178
7509,0.08026488472022499
7510,0.06729564578567318
7511,0.03572077276432523
7512,0.023372378108254297
7513,0.03455768576989684
7514,0.004464228124038412
7515,8.814906247579004e-07
7516,0.0027655699748332053
7517,0.008355867293796972
7518,0.007499673984383136
7519,0.001129040798064694
7520,0.022629635682222655
7521,0.23278685741766825
7522,0.017312503729537587
7523,0.0001468391392336731
7524,0.07158554142978422
7525,0.0032498161023164765
7526,0.10569617865877365
7527,0.0005758371745585519
7528,0.006252136729051726
7529,0.002996183390207909
7530,0.005540914915484648
7531,0.004672896592494703
7532,0.14983489424579052
7533,0.061023404311388765
7534,0.008660763481418414
7535,0.04596740917526958
7536,0.0006959824003338
7537,0.0003224270884244697
7538,1.8495941956579124e-05
7539,0.009421138973678658
7540,0.09874077182023971
7541,0.020516955022193605
7542,0.008901271274061344
7543,0.009369756776088959
7544,0.005241958340758769
7545,0.024190274051774846
7546,0.046713174976271254
7547,0.0006439339683950359
7548,0.01641751981802418
7549,0.03289213065699464
7550,0.041448791809302055
7551,0.01891853311295369
7552,0.005496079196871204
7553,0.014261503143628111
7554,0.011941873764571793
7555,0.16893575444853742
7556,0.022785192539502164
7557,0.009390507756245838
7558,0.026885424344420445
7559,0.06769041075189194
7560,0.1121361050581965
7561,0.00957402610959109
7562,0.030732988302380082
7563,0.00016845705021052565
7564,0.04487081317662732
7565,0.00011814591587969584
7566,0.01110933534061759
7567,0.03840951697490979
7568,0.002428070066938815
7569,0.02443863620640367
7570,0.11235951616501422
7571,0.0075223913510979335
7572,0.015883013214880736
7573,0.011861498499662166
7574,0.000933562790988514
7575,0.06976303049128948
7576,0.00024974167184162345
7577,0.09624482987263124
7578,0.0003116324557606225
7579,0.08167213361460948
7580,0.04499891998848879
7581,1.9770625005508925e-06
7582,0.012470093365792075
7583,0.08382471667584065
7584,0.11756723396460961
7585,0.0005986136387003535
7586,0.05220413104688124
7587,0.009982932166678862
7588,0.014655122222542052
7589,0.11472312282880891
7590,0.0199580082454508
7591,0.054516305562981114
7592,0.009531205164648152
7593,0.09744912151677908
7594,0.0068883914810670055
7595,0.01050287637915509
7596,0.020125742717850958
7597,0.00997231331690227
7598,0.010842169166767678
7599,0.011331149127569167
7600,0.14495825750919297
7601,0.043089138470765564
7602,0.003407989911803354
7603,0.2628553348851005
7604,0.016326759731035378
7605,0.005764150859196538
7606,0.025218739149234393
7607,0.001110920738086237
7608,0.1721270546211215
7609,0.03947964918973274
7610,0.01844692183688798
